listing_id,date,sentiment,cluster,cluster_name
40456,2011-07-22,Positive,3,🟡 Long-Term
40456,2011-08-15,Positive,3,🟡 Long-Term
40456,2011-08-22,Positive,3,🟡 Long-Term
40456,2011-09-03,Positive,3,🟡 Long-Term
40456,2011-09-08,Positive,3,🟡 Long-Term
40456,2011-09-10,Positive,3,🟡 Long-Term
40456,2011-09-13,Positive,3,🟡 Long-Term
40456,2011-09-18,Positive,3,🟡 Long-Term
40456,2011-09-23,Positive,3,🟡 Long-Term
40456,2011-10-22,Positive,3,🟡 Long-Term
40456,2011-10-30,Positive,3,🟡 Long-Term
40456,2011-11-22,Positive,3,🟡 Long-Term
40456,2011-12-26,Positive,3,🟡 Long-Term
40456,2011-12-30,Positive,3,🟡 Long-Term
40456,2012-01-10,Positive,3,🟡 Long-Term
40456,2012-02-03,Positive,3,🟡 Long-Term
40456,2012-04-12,Positive,3,🟡 Long-Term
40456,2012-05-29,Positive,3,🟡 Long-Term
40456,2012-06-06,Positive,3,🟡 Long-Term
40456,2012-06-11,Positive,3,🟡 Long-Term
40456,2012-06-19,Positive,3,🟡 Long-Term
40456,2012-06-30,Positive,3,🟡 Long-Term
40456,2012-08-13,Positive,3,🟡 Long-Term
40456,2012-08-16,Positive,3,🟡 Long-Term
40456,2012-09-08,Positive,3,🟡 Long-Term
40456,2012-10-07,Positive,3,🟡 Long-Term
40456,2014-04-01,Neutral,3,🟡 Long-Term
40456,2014-07-01,Positive,3,🟡 Long-Term
40456,2014-12-08,Neutral,3,🟡 Long-Term
40456,2015-08-07,Positive,3,🟡 Long-Term
40456,2015-08-10,Positive,3,🟡 Long-Term
40456,2015-09-21,Positive,3,🟡 Long-Term
40456,2015-09-27,Positive,3,🟡 Long-Term
40456,2015-10-05,Positive,3,🟡 Long-Term
40456,2015-10-27,Positive,3,🟡 Long-Term
40456,2015-12-06,Positive,3,🟡 Long-Term
40456,2016-06-07,Positive,3,🟡 Long-Term
40456,2016-06-12,Positive,3,🟡 Long-Term
40456,2016-08-02,Positive,3,🟡 Long-Term
40456,2016-11-18,Positive,3,🟡 Long-Term
40456,2016-11-29,Positive,3,🟡 Long-Term
40456,2017-02-21,Positive,3,🟡 Long-Term
40456,2017-04-28,Positive,3,🟡 Long-Term
40456,2017-06-07,Positive,3,🟡 Long-Term
40456,2017-06-16,Positive,3,🟡 Long-Term
40456,2017-06-24,Positive,3,🟡 Long-Term
40456,2017-07-08,Negative,3,🟡 Long-Term
40456,2017-08-03,Positive,3,🟡 Long-Term
40456,2017-08-28,Positive,3,🟡 Long-Term
40456,2017-12-20,Positive,3,🟡 Long-Term
40456,2018-08-01,Positive,3,🟡 Long-Term
40456,2018-10-01,Positive,3,🟡 Long-Term
40456,2018-10-28,Positive,3,🟡 Long-Term
40456,2019-04-10,Positive,3,🟡 Long-Term
40456,2019-04-24,Positive,3,🟡 Long-Term
40456,2019-05-05,Positive,3,🟡 Long-Term
40456,2019-05-24,Positive,3,🟡 Long-Term
40456,2019-06-04,Positive,3,🟡 Long-Term
40456,2019-06-19,Negative,3,🟡 Long-Term
40456,2019-08-05,Positive,3,🟡 Long-Term
40456,2019-08-14,Positive,3,🟡 Long-Term
40456,2019-09-29,Positive,3,🟡 Long-Term
3162666,2025-08-25,Positive,0,🟣 Budget
3162666,2025-09-12,Positive,0,🟣 Budget
3188770,2022-02-28,Positive,2,🟢 Premium
3197148,2017-07-03,Positive,3,🟡 Long-Term
3197148,2017-07-20,Positive,3,🟡 Long-Term
3197598,2016-05-05,Positive,3,🟡 Long-Term
3197598,2017-08-01,Positive,3,🟡 Long-Term
3197598,2018-07-01,Positive,3,🟡 Long-Term
3213607,2014-08-07,Positive,2,🟢 Premium
3213607,2014-08-18,Positive,2,🟢 Premium
3213607,2014-08-25,Positive,2,🟢 Premium
3213607,2014-09-02,Positive,2,🟢 Premium
3213607,2014-10-03,Positive,2,🟢 Premium
3213607,2014-10-12,Positive,2,🟢 Premium
3213607,2014-10-17,Positive,2,🟢 Premium
3213607,2014-10-19,Positive,2,🟢 Premium
3213607,2015-07-03,Positive,2,🟢 Premium
3213607,2015-08-02,Positive,2,🟢 Premium
3213607,2015-09-13,Positive,2,🟢 Premium
3213607,2015-09-28,Positive,2,🟢 Premium
3213607,2015-11-02,Positive,2,🟢 Premium
3213607,2016-06-01,Positive,2,🟢 Premium
3213607,2016-08-28,Positive,2,🟢 Premium
3213607,2016-09-05,Positive,2,🟢 Premium
3213607,2016-09-25,Positive,2,🟢 Premium
3213607,2017-08-08,Positive,2,🟢 Premium
3213607,2017-09-02,Positive,2,🟢 Premium
3213607,2017-09-04,Positive,2,🟢 Premium
3213607,2017-09-12,Negative,2,🟢 Premium
3213607,2018-08-05,Positive,2,🟢 Premium
3213607,2018-09-17,Positive,2,🟢 Premium
3213607,2019-05-23,Positive,2,🟢 Premium
3213607,2019-06-08,Positive,2,🟢 Premium
3213607,2019-06-22,Positive,2,🟢 Premium
3213607,2019-07-06,Positive,2,🟢 Premium
3213607,2019-07-14,Positive,2,🟢 Premium
3213607,2023-06-29,Positive,2,🟢 Premium
3213607,2023-07-09,Positive,2,🟢 Premium
3213607,2023-07-16,Positive,2,🟢 Premium
3213607,2023-08-02,Positive,2,🟢 Premium
3213607,2023-08-08,Positive,2,🟢 Premium
3213607,2023-08-17,Positive,2,🟢 Premium
3213607,2023-09-24,Positive,2,🟢 Premium
3213607,2023-10-07,Negative,2,🟢 Premium
5758430,2016-08-01,Negative,0,🟣 Budget
5758430,2016-08-08,Neutral,0,🟣 Budget
3213607,2023-10-15,Positive,2,🟢 Premium
3213607,2024-03-07,Neutral,2,🟢 Premium
3213607,2024-07-27,Positive,2,🟢 Premium
3229123,2015-08-07,Positive,3,🟡 Long-Term
3229123,2015-10-18,Positive,3,🟡 Long-Term
3229123,2015-10-24,Positive,3,🟡 Long-Term
3229123,2015-10-27,Positive,3,🟡 Long-Term
3229123,2015-11-20,Positive,3,🟡 Long-Term
3229123,2015-11-28,Positive,3,🟡 Long-Term
3229123,2016-03-06,Positive,3,🟡 Long-Term
3229123,2016-04-04,Positive,3,🟡 Long-Term
3229123,2016-05-15,Positive,3,🟡 Long-Term
3229123,2016-06-30,Positive,3,🟡 Long-Term
3229123,2016-07-04,Positive,3,🟡 Long-Term
3229123,2016-07-10,Positive,3,🟡 Long-Term
3229123,2016-07-16,Positive,3,🟡 Long-Term
3229123,2016-07-27,Positive,3,🟡 Long-Term
3229123,2016-09-11,Positive,3,🟡 Long-Term
3229123,2016-09-19,Positive,3,🟡 Long-Term
3229123,2016-09-24,Positive,3,🟡 Long-Term
3229123,2016-09-30,Positive,3,🟡 Long-Term
3229123,2016-12-06,Positive,3,🟡 Long-Term
3229123,2017-01-05,Positive,3,🟡 Long-Term
3229123,2017-02-12,Positive,3,🟡 Long-Term
3229123,2017-05-28,Positive,3,🟡 Long-Term
3229123,2017-06-01,Positive,3,🟡 Long-Term
3229123,2017-10-03,Positive,3,🟡 Long-Term
3229123,2017-12-09,Positive,3,🟡 Long-Term
3229123,2018-04-30,Positive,3,🟡 Long-Term
3229123,2018-06-28,Positive,3,🟡 Long-Term
3229123,2018-07-21,Positive,3,🟡 Long-Term
3229123,2018-09-11,Positive,3,🟡 Long-Term
3229123,2023-06-11,Positive,3,🟡 Long-Term
3229123,2023-09-15,Negative,3,🟡 Long-Term
3229123,2024-02-25,Positive,3,🟡 Long-Term
40456,2019-10-28,Positive,3,🟡 Long-Term
40456,2019-11-08,Positive,3,🟡 Long-Term
40456,2020-03-25,Positive,3,🟡 Long-Term
40456,2020-10-31,Positive,3,🟡 Long-Term
40456,2021-03-01,Positive,3,🟡 Long-Term
40456,2021-04-30,Positive,3,🟡 Long-Term
40456,2022-01-29,Positive,3,🟡 Long-Term
40456,2023-05-16,Positive,3,🟡 Long-Term
40456,2023-06-19,Positive,3,🟡 Long-Term
40701,2013-07-01,Positive,3,🟡 Long-Term
40701,2021-11-20,Positive,3,🟡 Long-Term
40701,2022-09-01,Positive,3,🟡 Long-Term
40701,2022-10-01,Positive,3,🟡 Long-Term
40701,2023-03-05,Positive,3,🟡 Long-Term
40701,2023-08-29,Positive,3,🟡 Long-Term
40701,2023-11-26,Positive,3,🟡 Long-Term
40701,2024-08-31,Positive,3,🟡 Long-Term
40701,2024-09-30,Positive,3,🟡 Long-Term
40701,2024-10-31,Positive,3,🟡 Long-Term
40701,2024-12-16,Positive,3,🟡 Long-Term
40701,2025-06-06,Positive,3,🟡 Long-Term
43964,2017-01-04,Positive,0,🟣 Budget
43964,2017-03-05,Positive,0,🟣 Budget
43964,2017-04-20,Positive,0,🟣 Budget
43964,2017-05-05,Positive,0,🟣 Budget
43964,2017-05-18,Positive,0,🟣 Budget
43964,2017-05-28,Positive,0,🟣 Budget
43964,2017-07-03,Positive,0,🟣 Budget
43964,2017-07-07,Positive,0,🟣 Budget
43964,2017-08-07,Positive,0,🟣 Budget
43964,2017-08-14,Positive,0,🟣 Budget
43964,2017-10-11,Positive,0,🟣 Budget
43964,2017-11-04,Positive,0,🟣 Budget
43964,2017-11-26,Positive,0,🟣 Budget
43964,2018-02-17,Positive,0,🟣 Budget
43964,2018-03-03,Positive,0,🟣 Budget
43964,2018-03-20,Positive,0,🟣 Budget
43964,2018-04-01,Positive,0,🟣 Budget
43964,2018-04-22,Positive,0,🟣 Budget
43964,2018-04-28,Positive,0,🟣 Budget
43964,2018-06-25,Positive,0,🟣 Budget
43964,2018-07-08,Positive,0,🟣 Budget
43964,2018-07-11,Positive,0,🟣 Budget
5758430,2016-08-09,Positive,0,🟣 Budget
43964,2018-09-23,Positive,0,🟣 Budget
43964,2018-09-26,Positive,0,🟣 Budget
43964,2018-10-05,Positive,0,🟣 Budget
43964,2019-05-03,Neutral,0,🟣 Budget
43964,2019-06-28,Positive,0,🟣 Budget
43964,2019-07-16,Positive,0,🟣 Budget
43964,2019-07-23,Positive,0,🟣 Budget
43964,2019-08-05,Positive,0,🟣 Budget
43964,2020-09-28,Positive,0,🟣 Budget
43964,2021-08-31,Positive,0,🟣 Budget
43964,2021-10-10,Positive,0,🟣 Budget
43964,2021-10-17,Positive,0,🟣 Budget
43964,2021-10-31,Positive,0,🟣 Budget
43964,2022-03-23,Positive,0,🟣 Budget
43964,2022-04-10,Positive,0,🟣 Budget
43964,2022-04-19,Positive,0,🟣 Budget
43964,2022-05-01,Positive,0,🟣 Budget
43964,2022-05-06,Positive,0,🟣 Budget
43964,2022-05-14,Positive,0,🟣 Budget
43964,2022-05-20,Positive,0,🟣 Budget
43964,2022-06-10,Positive,0,🟣 Budget
43964,2022-06-19,Positive,0,🟣 Budget
43964,2022-06-26,Positive,0,🟣 Budget
43964,2022-07-03,Positive,0,🟣 Budget
43964,2022-07-09,Neutral,0,🟣 Budget
43964,2022-08-15,Positive,0,🟣 Budget
43964,2022-08-23,Positive,0,🟣 Budget
43964,2022-08-27,Positive,0,🟣 Budget
43964,2022-09-04,Positive,0,🟣 Budget
43964,2022-09-13,Positive,0,🟣 Budget
43964,2022-09-18,Positive,0,🟣 Budget
43964,2022-12-31,Positive,0,🟣 Budget
43964,2023-04-13,Positive,0,🟣 Budget
43964,2023-04-23,Positive,0,🟣 Budget
43964,2023-06-02,Positive,0,🟣 Budget
43964,2023-06-05,Positive,0,🟣 Budget
43964,2023-06-10,Positive,0,🟣 Budget
43964,2023-06-18,Positive,0,🟣 Budget
43964,2023-06-25,Positive,0,🟣 Budget
43964,2023-07-02,Positive,0,🟣 Budget
43964,2023-07-09,Positive,0,🟣 Budget
43964,2023-07-30,Positive,0,🟣 Budget
43964,2023-08-18,Positive,0,🟣 Budget
43964,2023-09-10,Positive,0,🟣 Budget
43964,2023-09-25,Positive,0,🟣 Budget
43964,2025-07-06,Positive,0,🟣 Budget
43964,2025-08-12,Positive,0,🟣 Budget
43964,2025-08-17,Positive,0,🟣 Budget
43964,2025-08-24,Positive,0,🟣 Budget
44452,2010-10-04,Negative,3,🟡 Long-Term
44452,2010-11-25,Positive,3,🟡 Long-Term
44452,2010-12-12,Positive,3,🟡 Long-Term
44452,2010-12-25,Positive,3,🟡 Long-Term
44452,2011-01-24,Positive,3,🟡 Long-Term
3229123,2024-03-24,Positive,3,🟡 Long-Term
3229123,2024-06-29,Positive,3,🟡 Long-Term
3229123,2024-08-31,Positive,3,🟡 Long-Term
3229123,2024-11-23,Negative,3,🟡 Long-Term
3229123,2025-05-04,Positive,3,🟡 Long-Term
3229123,2025-06-12,Positive,3,🟡 Long-Term
3229123,2025-07-25,Positive,3,🟡 Long-Term
3229123,2025-09-06,Positive,3,🟡 Long-Term
3229169,2014-06-23,Positive,3,🟡 Long-Term
3229169,2014-07-06,Positive,3,🟡 Long-Term
3229169,2014-07-18,Positive,3,🟡 Long-Term
3229169,2014-07-20,Positive,3,🟡 Long-Term
3229169,2014-08-25,Positive,3,🟡 Long-Term
3229169,2014-08-27,Positive,3,🟡 Long-Term
3229169,2014-09-03,Positive,3,🟡 Long-Term
3229169,2014-09-12,Positive,3,🟡 Long-Term
3229169,2014-09-15,Positive,3,🟡 Long-Term
3229169,2014-10-06,Positive,3,🟡 Long-Term
3229169,2014-11-05,Positive,3,🟡 Long-Term
3229169,2014-11-12,Positive,3,🟡 Long-Term
3229169,2014-12-07,Positive,3,🟡 Long-Term
3229169,2015-01-02,Positive,3,🟡 Long-Term
3229169,2015-02-09,Positive,3,🟡 Long-Term
3229169,2015-02-14,Positive,3,🟡 Long-Term
3229169,2015-02-16,Positive,3,🟡 Long-Term
3229169,2015-03-12,Positive,3,🟡 Long-Term
3229169,2015-03-16,Positive,3,🟡 Long-Term
3229169,2015-03-17,Positive,3,🟡 Long-Term
3229169,2015-03-24,Positive,3,🟡 Long-Term
3229169,2015-03-30,Positive,3,🟡 Long-Term
3229169,2015-04-12,Positive,3,🟡 Long-Term
3229169,2015-04-27,Positive,3,🟡 Long-Term
3229169,2015-05-05,Positive,3,🟡 Long-Term
3229169,2015-05-07,Positive,3,🟡 Long-Term
3229169,2015-05-10,Positive,3,🟡 Long-Term
3229169,2015-05-20,Positive,3,🟡 Long-Term
3229169,2015-05-24,Positive,3,🟡 Long-Term
3229169,2015-05-27,Positive,3,🟡 Long-Term
3229169,2015-06-02,Positive,3,🟡 Long-Term
3229169,2015-06-06,Positive,3,🟡 Long-Term
3229169,2015-06-15,Positive,3,🟡 Long-Term
3229169,2015-06-24,Positive,3,🟡 Long-Term
3229169,2015-07-03,Positive,3,🟡 Long-Term
3229169,2015-07-14,Negative,3,🟡 Long-Term
3229169,2015-07-18,Positive,3,🟡 Long-Term
3229169,2015-07-24,Positive,3,🟡 Long-Term
3229169,2015-07-27,Positive,3,🟡 Long-Term
3229169,2015-08-01,Positive,3,🟡 Long-Term
3229169,2015-08-03,Positive,3,🟡 Long-Term
3229169,2015-08-05,Neutral,3,🟡 Long-Term
3229169,2015-08-09,Neutral,3,🟡 Long-Term
3229169,2015-08-16,Positive,3,🟡 Long-Term
3229169,2015-08-27,Positive,3,🟡 Long-Term
3229169,2015-09-12,Positive,3,🟡 Long-Term
3229169,2015-09-21,Positive,3,🟡 Long-Term
3229169,2015-09-29,Positive,3,🟡 Long-Term
3229169,2015-12-21,Positive,3,🟡 Long-Term
3229169,2015-12-26,Positive,3,🟡 Long-Term
3229169,2016-01-03,Positive,3,🟡 Long-Term
3229169,2016-01-14,Positive,3,🟡 Long-Term
3229169,2016-03-08,Positive,3,🟡 Long-Term
3229169,2016-05-07,Positive,3,🟡 Long-Term
3229169,2016-05-16,Positive,3,🟡 Long-Term
3229169,2016-05-22,Positive,3,🟡 Long-Term
3229169,2016-07-07,Positive,3,🟡 Long-Term
3229169,2016-07-26,Positive,3,🟡 Long-Term
3229169,2016-08-10,Positive,3,🟡 Long-Term
3229169,2016-08-16,Neutral,3,🟡 Long-Term
5758430,2016-08-11,Positive,0,🟣 Budget
5758430,2016-08-21,Positive,0,🟣 Budget
5758430,2016-08-26,Positive,0,🟣 Budget
5758430,2016-08-31,Positive,0,🟣 Budget
5758430,2016-09-01,Positive,0,🟣 Budget
5758430,2016-09-04,Positive,0,🟣 Budget
5758430,2016-09-16,Positive,0,🟣 Budget
5758430,2016-09-20,Positive,0,🟣 Budget
5758430,2016-10-02,Positive,0,🟣 Budget
5758430,2016-10-03,Positive,0,🟣 Budget
5758430,2016-10-05,Neutral,0,🟣 Budget
5758430,2016-10-06,Positive,0,🟣 Budget
5758430,2016-10-09,Positive,0,🟣 Budget
5758430,2016-10-10,Positive,0,🟣 Budget
5758430,2016-10-12,Positive,0,🟣 Budget
5758430,2016-10-14,Positive,0,🟣 Budget
5758430,2016-11-25,Positive,0,🟣 Budget
3229169,2016-08-19,Positive,3,🟡 Long-Term
3229169,2016-09-05,Positive,3,🟡 Long-Term
3229169,2016-09-11,Positive,3,🟡 Long-Term
3229169,2016-09-15,Positive,3,🟡 Long-Term
3229169,2017-03-16,Positive,3,🟡 Long-Term
3229169,2017-05-17,Positive,3,🟡 Long-Term
3229169,2017-12-22,Positive,3,🟡 Long-Term
3229169,2017-12-26,Positive,3,🟡 Long-Term
3229169,2019-02-08,Positive,3,🟡 Long-Term
3229169,2019-08-06,Positive,3,🟡 Long-Term
3229169,2023-09-01,Positive,3,🟡 Long-Term
3229169,2023-12-07,Positive,3,🟡 Long-Term
3229169,2024-07-01,Positive,3,🟡 Long-Term
3246128,2015-07-13,Positive,2,🟢 Premium
3246128,2015-07-20,Positive,2,🟢 Premium
3246128,2015-07-27,Positive,2,🟢 Premium
3246128,2015-07-30,Positive,2,🟢 Premium
3246128,2016-04-09,Positive,2,🟢 Premium
3258149,2014-07-25,Positive,3,🟡 Long-Term
3258149,2014-09-02,Positive,3,🟡 Long-Term
3258149,2014-09-15,Positive,3,🟡 Long-Term
3258149,2014-10-25,Positive,3,🟡 Long-Term
3258149,2014-12-09,Positive,3,🟡 Long-Term
3258149,2015-08-31,Positive,3,🟡 Long-Term
3258149,2015-10-05,Positive,3,🟡 Long-Term
3258149,2015-10-25,Positive,3,🟡 Long-Term
3258149,2015-10-26,Positive,3,🟡 Long-Term
3258149,2015-11-17,Positive,3,🟡 Long-Term
3258149,2015-12-08,Positive,3,🟡 Long-Term
3264728,2015-05-23,Positive,2,🟢 Premium
3264728,2015-08-02,Positive,2,🟢 Premium
3264728,2015-09-02,Positive,2,🟢 Premium
44452,2011-03-28,Positive,3,🟡 Long-Term
44452,2011-04-11,Positive,3,🟡 Long-Term
44452,2011-04-14,Positive,3,🟡 Long-Term
44452,2011-05-21,Positive,3,🟡 Long-Term
44452,2011-06-27,Positive,3,🟡 Long-Term
44452,2011-07-07,Positive,3,🟡 Long-Term
44452,2011-08-23,Positive,3,🟡 Long-Term
44452,2012-04-23,Positive,3,🟡 Long-Term
44452,2012-06-21,Positive,3,🟡 Long-Term
44452,2012-07-14,Positive,3,🟡 Long-Term
44452,2012-10-01,Positive,3,🟡 Long-Term
44452,2013-08-05,Positive,3,🟡 Long-Term
44452,2013-09-04,Negative,3,🟡 Long-Term
44452,2013-12-12,Positive,3,🟡 Long-Term
44452,2014-03-13,Positive,3,🟡 Long-Term
44452,2015-06-06,Positive,3,🟡 Long-Term
44452,2015-08-03,Positive,3,🟡 Long-Term
44452,2015-08-19,Negative,3,🟡 Long-Term
44452,2016-07-12,Positive,3,🟡 Long-Term
44452,2016-08-12,Neutral,3,🟡 Long-Term
44452,2016-08-26,Positive,3,🟡 Long-Term
44452,2016-09-28,Positive,3,🟡 Long-Term
44452,2016-11-27,Positive,3,🟡 Long-Term
44452,2016-12-01,Positive,3,🟡 Long-Term
44452,2017-06-20,Neutral,3,🟡 Long-Term
44452,2017-08-26,Positive,3,🟡 Long-Term
44452,2017-10-01,Positive,3,🟡 Long-Term
44452,2017-10-17,Positive,3,🟡 Long-Term
44452,2017-10-18,Positive,3,🟡 Long-Term
44452,2018-05-27,Positive,3,🟡 Long-Term
44452,2018-05-28,Positive,3,🟡 Long-Term
44452,2018-08-05,Positive,3,🟡 Long-Term
44452,2018-08-10,Negative,3,🟡 Long-Term
44452,2018-08-31,Positive,3,🟡 Long-Term
44452,2018-09-04,Positive,3,🟡 Long-Term
44452,2018-09-10,Positive,3,🟡 Long-Term
44452,2018-09-24,Positive,3,🟡 Long-Term
44452,2018-12-02,Positive,3,🟡 Long-Term
44452,2019-01-15,Positive,3,🟡 Long-Term
44452,2019-02-25,Positive,3,🟡 Long-Term
44452,2019-04-08,Positive,3,🟡 Long-Term
44452,2019-04-14,Positive,3,🟡 Long-Term
44452,2019-04-27,Positive,3,🟡 Long-Term
44452,2019-12-24,Neutral,3,🟡 Long-Term
44452,2020-06-24,Positive,3,🟡 Long-Term
44452,2020-07-12,Positive,3,🟡 Long-Term
44452,2020-08-15,Positive,3,🟡 Long-Term
44452,2020-09-02,Positive,3,🟡 Long-Term
44452,2020-09-10,Positive,3,🟡 Long-Term
44452,2020-12-16,Positive,3,🟡 Long-Term
44452,2021-01-23,Positive,3,🟡 Long-Term
44452,2021-03-07,Positive,3,🟡 Long-Term
44452,2021-07-31,Positive,3,🟡 Long-Term
44452,2022-01-27,Positive,3,🟡 Long-Term
44452,2022-03-01,Positive,3,🟡 Long-Term
44452,2022-06-22,Positive,3,🟡 Long-Term
44452,2022-08-01,Positive,3,🟡 Long-Term
44452,2022-08-31,Positive,3,🟡 Long-Term
44452,2022-12-07,Positive,3,🟡 Long-Term
44452,2023-04-30,Neutral,3,🟡 Long-Term
44452,2023-08-04,Positive,3,🟡 Long-Term
44452,2024-07-10,Positive,3,🟡 Long-Term
45399,2010-10-29,Positive,3,🟡 Long-Term
45399,2011-05-22,Positive,3,🟡 Long-Term
45399,2011-06-02,Positive,3,🟡 Long-Term
45399,2011-06-07,Positive,3,🟡 Long-Term
45399,2011-06-09,Positive,3,🟡 Long-Term
45399,2011-06-24,Positive,3,🟡 Long-Term
45399,2011-07-02,Positive,3,🟡 Long-Term
45399,2011-07-14,Positive,3,🟡 Long-Term
45399,2011-08-01,Positive,3,🟡 Long-Term
45399,2011-08-12,Positive,3,🟡 Long-Term
45399,2011-08-29,Positive,3,🟡 Long-Term
45399,2011-10-03,Positive,3,🟡 Long-Term
45399,2011-10-05,Positive,3,🟡 Long-Term
45399,2011-10-07,Positive,3,🟡 Long-Term
45399,2011-10-09,Positive,3,🟡 Long-Term
45399,2011-10-26,Positive,3,🟡 Long-Term
45399,2011-11-13,Neutral,3,🟡 Long-Term
45399,2012-03-09,Neutral,3,🟡 Long-Term
45399,2012-03-14,Positive,3,🟡 Long-Term
45399,2012-07-17,Positive,3,🟡 Long-Term
45399,2012-09-17,Positive,3,🟡 Long-Term
45399,2013-08-06,Positive,3,🟡 Long-Term
45399,2013-09-13,Positive,3,🟡 Long-Term
45399,2014-06-13,Positive,3,🟡 Long-Term
45399,2014-07-01,Positive,3,🟡 Long-Term
45399,2014-08-05,Positive,3,🟡 Long-Term
45399,2014-08-17,Positive,3,🟡 Long-Term
45399,2015-03-01,Positive,3,🟡 Long-Term
45399,2015-04-30,Neutral,3,🟡 Long-Term
45399,2015-05-03,Positive,3,🟡 Long-Term
45399,2015-05-08,Positive,3,🟡 Long-Term
45399,2015-08-07,Positive,3,🟡 Long-Term
45399,2015-08-10,Positive,3,🟡 Long-Term
45399,2015-09-07,Neutral,3,🟡 Long-Term
45399,2015-09-09,Positive,3,🟡 Long-Term
5758430,2016-11-27,Positive,0,🟣 Budget
5758430,2016-11-30,Positive,0,🟣 Budget
5758430,2016-12-06,Positive,0,🟣 Budget
5758430,2016-12-10,Positive,0,🟣 Budget
5758430,2016-12-11,Positive,0,🟣 Budget
5758430,2016-12-15,Positive,0,🟣 Budget
5758430,2016-12-17,Positive,0,🟣 Budget
5758430,2016-12-19,Positive,0,🟣 Budget
5758430,2016-12-21,Positive,0,🟣 Budget
5758430,2016-12-29,Positive,0,🟣 Budget
5758430,2016-12-30,Positive,0,🟣 Budget
5758430,2017-01-05,Positive,0,🟣 Budget
5758430,2017-01-13,Positive,0,🟣 Budget
5758430,2017-01-16,Positive,0,🟣 Budget
5758430,2017-01-21,Positive,0,🟣 Budget
5758430,2017-01-28,Positive,0,🟣 Budget
5758430,2017-01-29,Positive,0,🟣 Budget
5758430,2017-02-13,Positive,0,🟣 Budget
5758430,2017-02-19,Neutral,0,🟣 Budget
5758430,2017-02-24,Positive,0,🟣 Budget
45399,2015-09-11,Positive,3,🟡 Long-Term
45399,2015-09-18,Positive,3,🟡 Long-Term
45399,2015-09-21,Positive,3,🟡 Long-Term
45399,2015-10-04,Positive,3,🟡 Long-Term
45399,2016-05-31,Positive,3,🟡 Long-Term
45399,2016-06-28,Positive,3,🟡 Long-Term
45399,2016-09-13,Negative,3,🟡 Long-Term
45399,2016-09-14,Positive,3,🟡 Long-Term
45399,2016-09-23,Positive,3,🟡 Long-Term
45399,2016-09-27,Positive,3,🟡 Long-Term
45399,2016-11-20,Positive,3,🟡 Long-Term
45399,2017-07-01,Positive,3,🟡 Long-Term
45399,2017-07-09,Positive,3,🟡 Long-Term
45399,2017-07-16,Positive,3,🟡 Long-Term
45399,2017-10-29,Positive,3,🟡 Long-Term
45399,2017-11-05,Positive,3,🟡 Long-Term
45399,2017-11-14,Positive,3,🟡 Long-Term
45399,2018-04-10,Positive,3,🟡 Long-Term
45399,2018-04-17,Positive,3,🟡 Long-Term
45399,2018-06-23,Positive,3,🟡 Long-Term
45399,2018-06-24,Positive,3,🟡 Long-Term
45399,2018-06-27,Positive,3,🟡 Long-Term
45399,2018-09-01,Positive,3,🟡 Long-Term
45399,2018-09-03,Positive,3,🟡 Long-Term
45399,2018-09-07,Positive,3,🟡 Long-Term
45399,2018-09-13,Positive,3,🟡 Long-Term
45399,2018-09-15,Positive,3,🟡 Long-Term
45399,2018-10-31,Neutral,3,🟡 Long-Term
45399,2018-12-30,Positive,3,🟡 Long-Term
